2.365232695987728206e+01,-3.381309390583521202e-01,-2.821191148820157389e-03,-1.329766238357280028e-02
2.378846210658985427e+01,-3.437402021853492307e-01,-2.775295722457767327e-03,-1.363030315558172792e-02
2.392538080319170035e+01,-3.493348385825010283e-01,-2.725549857819722227e-03,-1.397191195698855269e-02
2.406308755954264100e+01,-3.549131382542476398e-01,-2.671892446731705811e-03,-1.432271707667404775e-02
2.420158691145980256e+01,-3.604733481036843101e-01,-2.614263168101069006e-03,-1.468295249452163109e-02
2.434088342086699797e+01,-3.660136713839726164e-01,-2.552602586876015836e-03,-1.505285802214980859e-02
2.448098167594500651e+01,-3.715322671598420001e-01,-2.486852257471920853e-03,-1.543267944676797801e-02
2.462188629128268857e+01,-3.770272497810182033e-01,-2.416954832213164504e-03,-1.582266867880967667e-02
2.476360190802898131e+01,-3.824966883678403429e-01,-2.342854174466756697e-03,-1.622308390277909726e-02
2.490613319404578618e+01,-3.879386063109636074e-01,-2.264495477099837551e-03,-1.663418973197186915e-02
2.504948484406169840e+01,-3.933509807860754437e-01,-2.181825386387560486e-03,-1.705625736698219985e-02
2.519366157982666010e+01,-3.987317422848682402e-01,-2.094792131345341122e-03,-1.748956475797656257e-02
2.533866815026747332e+01,-4.040787741636509556e-01,-2.003345658918479801e-03,-1.793439677097566007e-02
2.548450933164422949e+01,-4.093899122107247379e-01,-1.907437774766579993e-03,-1.839104535790382633e-02
2.563118992770763427e+01,-4.146629442346362326e-01,-1.807022290837497023e-03,-1.885980973132726432e-02
2.577871476985720278e+01,-4.198956096738240551e-01,-1.702055178793736171e-03,-1.934099654300585128e-02
2.592708871730049580e+01,-4.250855992296154184e-01,-1.592494729777811820e-03,-1.983492006649812192e-02
2.607631665721299186e+01,-4.302305545242558482e-01,-1.478301721455241909e-03,-2.034190238468212841e-02
2.622640350489928096e+01,-4.353280677859402981e-01,-1.359439592065153678e-03,-2.086227358185181735e-02
2.637735420395476282e+01,-4.403756815610585518e-01,-1.235874621024172278e-03,-2.139637193976287946e-02
2.652917372642865246e+01,-4.453708884577330940e-01,-1.107576118065377660e-03,-2.194454413944967736e-02
2.668186707298762173e+01,-4.503111309196334844e-01,-9.745166187139284305e-04,-2.250714546655341319e-02
2.683543927308058841e+01,-4.551938010345093488e-01,-8.366720888225129315e-04,-2.308454002274494890e-02
2.698989538510433661e+01,-4.600162403783091269e-01,-6.940221372699370388e-04,-2.367710094210603161e-02
2.714524049657015681e+01,-4.647757398952645502e-01,-5.465502358065693969e-04,-2.428521061143069232e-02
2.730147972427140246e+01,-4.694695398197440417e-01,-3.942439497268878041e-04,-2.490926089791307627e-02
2.745861821445204498e+01,-4.740948296374657422e-01,-2.370951753464700022e-04,-2.554965338016138357e-02
2.761666114297615948e+01,-4.786487480921438609e-01,-7.510038870400730462e-05,-2.620679958647958302e-02
2.777561371549843372e+01,-4.831283832363930664e-01,9.173909807828203801e-05,-2.688112123716898672e-02
2.793548116763561495e+01,-4.875307725324669050e-01,2.634168686546129617e-04,-2.757305049445237660e-02
2.809626876513896221e+01,-4.918529030019188619e-01,4.399211257603498522e-04,-2.828303021666966899e-02
2.825798180406770754e+01,-4.960917114288915797e-01,6.212344031288868484e-04,-2.901151421961973426e-02
2.842062561096348006e+01,-5.002440846180120637e-01,8.073332672634557549e-04,-2.975896754337747224e-02
2.858420554302576022e+01,-5.043068597105394568e-01,9.981880073867785853e-04,-3.052586672614585050e-02
2.874872698828834316e+01,-5.082768245598799917e-01,1.193762314820982990e-03,-3.131270008390464599e-02
2.891419536579679317e+01,-5.121507181702772415e-01,1.394012950130421851e-03,-3.211996799708644046e-02
2.908061612578694621e+01,-5.159252312006792351e-01,1.598889398157445421e-03,-3.294818320397894379e-02
2.924799474986448544e+01,-5.195970065365288493e-01,1.808333510757111160e-03,-3.379787110107813214e-02
2.941633675118534086e+01,-5.231626399316305909e-01,2.022279137158191145e-03,-3.466957004995651487e-02
2.958564767463750655e+01,-5.266186807242080326e-01,2.240651740475904305e-03,-3.556383169220722618e-02
2.975593309702344058e+01,-5.299616326286895607e-01,2.463368000837700203e-03,-3.648122127152786387e-02
2.992719862724397117e+01,-5.331879546058686525e-01,2.690335405457732355e-03,-3.742231796255061915e-02
3.009944990648289220e+01,-5.362940618156326611e-01,2.921451823338484886e-03,-3.838771520860686376e-02
3.027269260839284470e+01,-5.392763266536113598e-01,3.156605066087737107e-03,-3.937802106638443878e-02
3.044693243928217541e+01,-5.421310798759017002e-01,3.395672433176562081e-03,-4.039385855934296554e-02
3.062217513830289661e+01,-5.448546118133686944e-01,3.638520242340911350e-03,-4.143586603862930290e-02
3.079842647763972252e+01,-5.474431736802999326e-01,3.885003343260767621e-03,-4.250469755331345856e-02
3.097569226270020337e+01,-5.498929789779258837e-01,4.134964616176422039e-03,-4.360102322789564250e-02
3.115397833230593605e+01,-5.522002049986340921e-01,4.388234452367815487e-03,-4.472552965010139631e-02
3.133329055888487602e+01,-5.543609944310273763e-01,4.644630218687040117e-03,-4.587892026634629583e-02
3.151363484866479325e+01,-5.563714570707249951e-01,4.903955703899200852e-03,-4.706191578700616440e-02
3.169501714186777974e+01,-5.582276716388321347e-01,5.166000547244265981e-03,-4.827525460073973929e-02
3.187744341290593653e+01,-5.599256877115914577e-01,5.430539648170199657e-03,-4.951969319860205498e-02
3.206091967057812298e+01,-5.614615277635394142e-01,5.697332557499044589e-03,-5.079600660765491021e-02
3.224545195826797794e+01,-5.628311893269600796e-01,5.966122849445711605e-03,-5.210498883413722249e-02
3.243104635414277226e+01,-5.640306472720394426e-01,6.236637472531564828e-03,-5.344745331795838772e-02
3.261770897135389191e+01,-5.650558562075364000e-01,6.508586081773545633e-03,-5.482423339599299533e-02
3.280544595823790388e+01,-5.659027530076313761e-01,6.781660348905352645e-03,-5.623618277696820766e-02
3.299426349851934503e+01,-5.665672594662707340e-01,7.055533251251462461e-03,-5.768417602712536119e-02
3.318416781151414341e+01,-5.670452850808455070e-01,7.329858339735177350e-03,-5.916910906587546232e-02
3.337516515233472347e+01,-5.673327299697221715e-01,7.604268983346478862e-03,-6.069189967391150353e-02
3.356726181209578641e+01,-5.674254879244390315e-01,7.878377591287304485e-03,-6.225348801218229255e-02
3.376046411812177439e+01,-5.673194495989576369e-01,8.151774812173821771e-03,-6.385483715203787991e-02
3.395477843415509511e+01,-5.670105058397776343e-01,8.424028708205452687e-03,-6.549693361847586104e-02
3.415021116056581718e+01,-5.664945511566488179e-01,8.694683906147063560e-03,-6.718078794426188272e-02
3.434676873456245971e+01,-5.657674873384472836e-01,8.963260722203112221e-03,-6.890743523752158872e-02
3.454445763040404671e+01,-5.648252272135022567e-01,9.229254262418834162e-03,-7.067793576094566488e-02
3.474328435961334804e+01,-5.636636985583352022e-01,9.492133496326972397e-03,-7.249337552462342682e-02
3.494325547119132835e+01,-5.622788481553543383e-01,9.751340303953944313e-03,-7.435486689193074317e-02
3.514437755183291046e+01,-5.606666460004448016e-01,1.000628849626422796e-02,-7.626354919822792011e-02
3.534665722614388983e+01,-5.588230896628205713e-01,1.025636280736598634e-02,-7.822058938381074022e-02
3.555010115685915650e+01,-5.567442087975931209e-01,1.050091785845267203e-02,-8.022718264064215843e-02
3.575471604506212486e+01,-5.544260698116894037e-01,1.073927709315874307e-02,-8.228455307301875410e-02
3.596050863040555612e+01,-5.518647806843697268e-01,1.097073168329799550e-02,-8.439395437287092183e-02
3.616748569133334712e+01,-5.490564959419840241e-01,1.119453940501150511e-02,-8.655667050950908992e-02
3.637565404530406710e+01,-5.459974217888251546e-01,1.140992348340065694e-02,-8.877401643512969343e-02
3.658502054901523337e+01,-5.426838213918618870e-01,1.161607140697162865e-02,-9.104733880475959773e-02
3.679559209862942737e+01,-5.391120203204345929e-01,1.181213371026882189e-02,-9.337801671183268426e-02
3.700737563000119934e+01,-5.352784121407240248e-01,1.199722272360411249e-02,-9.576746244024424148e-02
3.722037811890574233e+01,-5.311794641636677916e-01,1.217041129012409392e-02,-9.821712223228776240e-02
3.743460658126843299e+01,-5.268117233443637693e-01,1.233073145034513547e-02,-1.007284770721724454e-01
3.765006807339619144e+01,-5.221718223345548360e-01,1.247717309078907356e-02,-1.033030434880626292e-01
3.786676969220960842e+01,-5.172564856828804070e-01,1.260868255994231427e-02,-1.059423743692986669e-01
3.808471857547699102e+01,-5.120625361843091916e-01,1.272416124759865111e-02,-1.086480598022280530e-01
3.830392190204923253e+01,-5.065869013747885674e-01,1.282246412904916588e-02,-1.114217279233032099e-01
3.852438689209643030e+01,-5.008266201691334851e-01,1.290239827269131813e-02,-1.142650457901280558e-01
3.874612080734561204e+01,-4.947788496392361290e-01,1.296272131107381598e-02,-1.171797202705603669e-01
3.896913095131998261e+01,-4.884408719303934832e-01,1.300213987367082255e-02,-1.201674989511222896e-01
3.919342466957944282e+01,-4.818101013114864384e-01,1.301930798195245417e-02,-1.232301710639210207e-01
3.941900934996257888e+01,-4.748840913552873633e-01,1.301282540621633357e-02,-1.263695684325374380e-01
3.964589242282997361e+01,-4.676605422460464179e-01,1.298123598219056915e-02,-1.295875664383523418e-01
3.987408136130898129e+01,-4.601373082089895705e-01,1.292302588858221420e-02,-1.328860850061430177e-01
4.010358368153984543e+01,-4.523124050576592392e-01,1.283662188391999914e-02,-1.362670896103038709e-01
4.033440694292326612e+01,-4.441840178538655204e-01,1.272038950280950792e-02,-1.397325923012888160e-01
4.056655874836948783e+01,-4.357505086763099889e-01,1.257263120978494367e-02,-1.432846527540053427e-01
4.080004674454851710e+01,-4.270104244903569213e-01,1.239158451228993679e-02,-1.469253793364415361e-01
4.103487862214227277e+01,-4.179625051150401838e-01,1.217542003040146537e-02,-1.506569302004491240e-01
4.127106211609758901e+01,-4.086056912806463326e-01,1.192223952340136853e-02,-1.544815143948503888e-01
4.150860500588132851e+01,-3.989391327705849033e-01,1.163007387275641173e-02,-1.584013930007424076e-01
4.174751511573627738e+01,-3.889621966407410536e-01,1.129688102131723437e-02,-1.624188802892603256e-01
4.198780031493919296e+01,-3.786744755102331439e-01,1.092054386726369619e-02,-1.665363449030169141e-01
4.222946851805968294e+01,-3.680757959163865056e-01,1.049886811295622571e-02,-1.707562110610597039e-01
4.247252768522120903e+01,-3.571662267257209034e-01,1.002958006866013808e-02,-1.750809597869364964e-01
4.271698582236304986e+01,-3.459460875954920578e-01,9.510324409178103414e-03,-1.795131301622231446e-01
4.296285098150409709e+01,-3.344159574765575571e-01,8.938661884377838845e-03,-1.840553206039176326e-01
4.321013126100805124e+01,-3.225766831505733623e-01,8.312066982316903066e-03,-1.887101901672376680e-01
4.345883480585019498e+01,-3.104293877932765011e-01,7.627925545014411016e-03,-1.934804598736002967e-01
4.370896980788563724e+01,-2.979754795563124836e-01,6.883532336030978582e-03,-1.983689140644381843e-01
4.396054450611916309e+01,-2.852166601597856954e-01,6.076088559032877603e-03,-2.033784017819172951e-01
4.421356718697661137e+01,-2.721549334863914149e-01,5.202699327989741135e-03,-2.085118381755437789e-01
4.446804618457780123e+01,-2.587926141695916504e-01,4.260371087919911579e-03,-2.137722059358410365e-01
4.472398988101105743e+01,-2.451323361679581536e-01,3.246008985548227976e-03,-2.191625567559159493e-01
4.498140670660926332e+01,-2.311770613175720135e-01,2.156414189326975265e-03,-2.246860128211061458e-01
4.524030514022766880e+01,-2.169300878526574383e-01,9.882811601568616561e-04,-2.303457683256254496e-01
4.550069370952292047e+01,-2.023950588896167024e-01,-2.618051307480915983e-04,-2.361450910197186726e-01
4.576258099123426604e+01,-1.875759708629777811e-01,-1.597372033656119890e-03,-2.420873237842730286e-01
4.602597561146571792e+01,-1.724771819086457214e-01,-3.022062105439055762e-03,-2.481758862363347695e-01
4.629088624597054746e+01,-1.571034201845130096e-01,-4.539636045899212921e-03,-2.544142763637253224e-01
4.655732162043664601e+01,-1.414597921221195098e-01,-6.153975686845569032e-03,-2.608060721903237011e-01
4.682529051077435867e+01,-1.255517906023473906e-01,-7.869087034406030412e-03,-2.673549334725386917e-01
4.709480174340512804e+01,-1.093853030476010235e-01,-9.689103364251395664e-03,-2.740646034267190667e-01
4.736586419555259653e+01,-9.296661942402577317e-02,-1.161828837025630223e-02,-2.809389104881626076e-01
4.763848679553473175e+01,-7.630244014842384181e-02,-1.366103936772096114e-02,-2.879817701031147648e-01
4.791267852305804809e+01,-5.939988389260324186e-02,-1.582189055029707692e-02,-2.951971865526581973e-01
4.818844840951333452e+01,-4.226649528034742698e-02,-1.810551630135853046e-02,-3.025892548098745305e-01
4.846580553827316606e+01,-2.491025247250362729e-02,-2.051673456092604694e-02,-3.101621624309427450e-01
4.874475904499105638e+01,-7.339574634841282592e-03,-2.306051024737874530e-02,-3.179201914802035067e-01
4.902531811790237981e+01,1.043667071562023874e-02,-2.574195873441181143e-02,-3.258677204891796686e-01
4.930749199812705541e+01,2.840916048760287749e-02,-2.856634938488645040e-02,-3.340092264518450538e-01
